2014-01-18 19:44:42.367000, 3.476900
2014-01-18 19:44:42.766000, 3.475100
2014-01-18 19:44:43.167000, 3.473200
2014-01-18 19:44:43.567000, 3.471400
2014-01-18 19:44:43.967000, 3.469500
2014-01-18 19:44:44.366000, 3.467700
2014-01-18 19:44:44.766000, 3.465800
2014-01-18 19:44:45.167000, 3.464000
2014-01-18 19:44:45.566000, 3.462200
2014-01-18 19:44:45.967000, 3.460300
2014-01-18 19:44:46.366000, 3.458500
2014-01-18 19:44:46.767000, 3.456700
2014-01-18 19:44:47.166000, 3.454900
2014-01-18 19:44:47.567000, 3.453000
2014-01-18 19:44:47.979000, 3.451300
2014-01-18 19:44:48.366000, 3.449400
2014-01-18 19:44:48.767000, 3.447700
2014-01-18 19:44:49.166000, 3.445800
2014-01-18 19:44:49.567000, 3.444000
2014-01-18 19:44:49.966000, 3.442100
2014-01-18 19:44:50.368000, 3.440400
2014-01-18 19:44:50.767000, 3.438600
2014-01-18 19:44:51.168000, 3.436800
2014-01-18 19:44:51.567000, 3.435000
2014-01-18 19:44:51.967000, 3.433100
2014-01-18 19:44:52.366000, 3.431300
2014-01-18 19:44:52.767000, 3.429600
2014-01-18 19:44:53.168000, 3.427800
2014-01-18 19:44:53.567000, 3.426000
2014-01-18 19:44:53.966000, 3.424200
2014-01-18 19:44:54.367000, 3.422400
2014-01-18 19:44:54.768000, 3.420600
2014-01-18 19:44:55.167000, 3.418900
2014-01-18 19:44:55.567000, 3.417100
2014-01-18 19:44:55.967000, 3.415300
2014-01-18 19:44:56.367000, 3.413500
2014-01-18 19:44:56.766000, 3.411700
2014-01-18 19:44:57.167000, 3.410000
2014-01-18 19:44:57.568000, 3.408300
2014-01-18 19:44:57.967000, 3.406400
2014-01-18 19:44:58.367000, 3.404700
2014-01-18 19:44:58.767000, 3.402900
2014-01-18 19:44:59.166000, 3.401100
2014-01-18 19:44:59.567000, 3.399400
2014-01-18 19:44:59.966000, 3.397700
2014-01-18 19:45:00.366000, 3.395800
2014-01-18 19:45:00.767000, 3.394200
2014-01-18 19:45:01.166000, 3.392400
2014-01-18 19:45:01.567000, 3.390700
2014-01-18 19:45:01.966000, 3.388900
2014-01-18 19:45:02.367000, 3.387200
2014-01-18 19:45:02.766000, 3.385400
